grad-year,hometown,latitude,longitude,college
1935,"Newtown, CT",41.411884,-73.307669,Richmond
1935,"Norcross, GA",33.942634,-84.211316,Richmond
1935,"North Caldwell, NJ",40.860365,-74.260688,Westhampton
1935,"North Canton, OH",40.87555,-81.402059,Westhampton
1935,"North Las Vegas, NV",36.198965,-115.118549,Richmond
1935,"Norwell, MA",42.157577,-70.821509,Westhampton
1935,"Norwell, MA",42.157577,-70.821509,Richmond
1935,"Norwood, MA",42.19562,-71.199909,Westhampton
1935,"Oakton, VA",38.880787,-77.301381,Westhampton
1935,"Ocean, NJ",39.837145,-74.292103,Westhampton
1935,"Ocean, NJ",39.837145,-74.292103,Richmond
1935,"Oklahoma City, OK",35.472015,-97.520354,Richmond
1935,"Olney, MD",39.150405,-77.068094,Richmond
1935,"Orange, CT",41.267617,-73.002878,Richmond
1935,"Orono, ME",44.885887,-68.67399,Richmond
1935,"Owings, MD",38.71875,-76.602928,Richmond
1935,"Owings, MD",38.71875,-76.602928,Westhampton
1935,"Oxford, PA",39.784507,-75.97697,Richmond
1935,"Paoli, PA",40.040668,-75.479582,Westhampton
1935,"Park Ridge, IL",42.008369,-87.830661,Richmond
1935,"Pasadena, MD",39.109661,-76.573268,Richmond
1935,"Peabody, MA",42.52636,-70.928509,Richmond
1935,"Pebble Beach, CA",36.569146,-121.948372,Richmond
1935,"Perth, Western Australia",-31.95302,115.857239,Richmond
1935,"Philadelphia, PA",39.95228,-75.162454,Richmond
1935,"Philadelphia, PA",39.95228,-75.162454,Richmond
1935,"Philadelphia, PA",39.95228,-75.162454,Richmond
1935,"Pine Valley, NJ",39.791975,-74.971504,Richmond
1935,"Piscataway, NJ",40.538205,-74.473134,Westhampton
1935,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1935,"Pittsburgh, PA",40.438335,-79.997459,Westhampton
1935,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1935,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1935,"Pittsburgh, PA",40.438335,-79.997459,Westhampton
1935,"Pittsburgh, PA",40.438335,-79.997459,Westhampton
1935,"Pittsford, NY",43.09112,-77.516149,Richmond
1935,"Pittsford, NY",43.09112,-77.516149,Richmond
1935,"Plain View, VA",37.496101,-76.66806,Westhampton
1935,"Pleasantville, NY",41.134364,-73.791692,Richmond
1935,"Point Pleasant, NJ",40.07229,-74.070999,Richmond
1935,"Port Jefferson Station, NY",40.929723,-73.051846,Westhampton
1935,"Port Jefferson, NY",40.946021,-73.071045,Westhampton
1935,"Port Tobacco, MD",38.511313,-77.019531,Richmond
1935,"Portsmouth, VA",36.832642,-76.297715,Westhampton
1935,"Potomac, MD",39.017653,-77.208337,Westhampton
1935,"Potomac, MD",39.017653,-77.208337,Richmond
1935,"Potomac, MD",39.017653,-77.208337,Richmond
1935,"Potomac, MD",39.017653,-77.208337,Westhampton
1935,"Powell, OH",40.15765,-83.076444,Westhampton
1935,"Princess Anne, MD",38.209785,-75.694954,Richmond
1935,"Princeton Junction, NJ",40.3163,-74.617095,Westhampton
1935,"Princeton Junction, NJ",40.3163,-74.617095,Richmond
1935,"Princeton Junction, NJ",40.3163,-74.617095,Westhampton
1935,"Princeton, NJ",40.349855,-74.659119,Richmond
1935,"Radford, VA",37.12069,-80.589964,Westhampton
1935,"Raleigh, NC",35.78551,-78.642669,Westhampton
1935,"Reading, PA",40.336585,-75.927843,Richmond
1935,"Reading, PA",40.336585,-75.927843,Westhampton
1935,"Red Bank, NJ",40.34921,-74.070142,Westhampton
1935,"Red Bank, NJ",40.34921,-74.070142,Richmond
1935,"Reisterstown, MD",39.464791,-76.829198,Westhampton
1935,"Reston, VA",38.959374,-77.354571,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Ridgefield, CT",41.28151,-73.498479,Richmond
1935,"Ridgewood, NJ",40.981515,-74.112613,Westhampton
1935,"Ridgewood, NJ",40.981515,-74.112613,Westhampton
1935,"Ridgewood, NJ",40.981515,-74.112613,Westhampton
1935,"Roanoke, VA",37.271525,-79.940534,Richmond
1935,"Roanoke, VA",37.271525,-79.940534,Westhampton
1935,"Roanoke, VA",37.271525,-79.940534,Richmond
1935,"Roanoke, VA",37.271525,-79.940534,Westhampton
1935,"Roanoke, VA",37.271525,-79.940534,Richmond
1935,"Roanoke, VA",37.271525,-79.940534,Westhampton
1935,"Rochester, NY",43.1555,-77.616033,Westhampton
1935,"Rock Hill, SC",34.924025,-81.026679,Richmond
1935,"Rockaway, NJ",40.900116,-74.511513,Richmond
1935,"Rockville Centre, NY",40.65931,-73.645469,Richmond
1935,"Rockville Centre, NY",40.65931,-73.645469,Westhampton
1935,"Rockville Centre, NY",40.65931,-73.645469,Richmond
1935,"Rockville, MD",39.081665,-77.15124,Richmond
1935,"Rockville, MD",39.081665,-77.15124,Richmond
1935,"Rockville, VA",37.728113,-77.667222,Westhampton
1935,"Rosemont, PA",40.027729,-75.324181,Westhampton
1935,"Roswell, GA",34.02166,-84.360299,Richmond
1935,"Rumford, RI",41.848511,-71.348556,Westhampton
1935,Ruxton. MD,39.399872,-76.645172,Westhampton
1935,"Rye, NY",40.981006,-73.683778,Richmond
1935,"Salem, VA",37.293668,-80.053093,Westhampton
1935,"Sandy Hook, CT",41.420055,-73.281849,Westhampton
1935,"Savannah, GA",32.08078,-81.090719,Richmond
1935,"Schenectady, NY",42.81226,-73.941026,Richmond
1935,"Schoten, Belgium",51.251035,4.49799,Westhampton
1935,"Scituate, MA",42.200045,-70.772369,Westhampton
1935,"Scotch Plains, NJ",40.648503,-74.395427,Westhampton
1935,"Seattle, WA",47.60356,-122.329439,Westhampton
1935,"Severna Park, MD",39.074085,-76.543864,Richmond
1935,"Severna Park, MD",39.074085,-76.543864,Richmond
1935,"Severna Park, MD",39.074085,-76.543864,Richmond
1935,"Severna Park, MD",39.074085,-76.543864,Westhampton
1935,"Sewickley, PA",40.53811,-80.180194,Richmond
1935,"Sewickley, PA",40.53811,-80.180194,Richmond
1935,"Shepherdstown, WV",39.430585,-77.805039,Richmond
1935,"Shrewsbury, MA",42.29375,-71.718404,Westhampton
1935,"Silver Spring, MD",38.99668,-77.028874,Richmond
1935,"Silver Spring, MD",38.99668,-77.028874,Richmond
1935,"Silver Spring, MD",38.99668,-77.028874,Richmond
1935,"Silver Spring, MD",38.99668,-77.028874,Richmond
1935,"Simsbury, CT",41.879849,-72.800175,Westhampton
1935,"Simsbury, CT",41.879849,-72.800175,Westhampton
1935,"Singapore, Singapore",1.29378,103.853256,Richmond
1935,"Singapore, Singapore",1.29378,103.853256,Westhampton
1935,"Slidell, LA",30.275765,-89.781624,Richmond
1935,"Smithtown, NY",40.847034,-73.235662,Richmond
1935,"Somers, CT",41.987005,-72.442067,Westhampton
1935,"Somers, CT",41.987005,-72.442067,Westhampton
1935,"South Salem, NY",41.268796,-73.551687,Richmond
1935,"Sparta, NJ",41.039166,-74.633112,Richmond
1935,"Sparta, NJ",41.039166,-74.633112,Westhampton
1935,"Sparta, NJ",41.039166,-74.633112,Westhampton
1935,"Sparta, NJ",41.039166,-74.633112,Westhampton
1935,"Spartanburg, SC",34.948255,-81.934869,Westhampton
1935,"Springfield, PA",39.930691,-75.321513,Westhampton
1935,"Springfield, PA",39.930691,-75.321513,Westhampton
1935,"Springfield, VA",38.779044,-77.191655,Westhampton
1935,"Springfield, VA",38.779044,-77.191655,Richmond
1935,"Springfield, VA",38.779044,-77.191655,Westhampton
1935,"St. Johnsville, NY",42.998736,-74.678205,Richmond
1935,"St. Louis, MO",38.62774,-90.199514,Richmond
1935,"St. Louis, MO",38.62774,-90.199514,Richmond
1935,"St. Louis, MO",38.62774,-90.199514,Richmond
1935,"Stafford, VA",38.422885,-77.408174,Richmond
1935,"Stamford, CT",41.05182,-73.542234,Richmond
1935,"Staten Island, NY",40.64244,-74.075283,Richmond
1935,"Statesboro, GA",32.448915,-81.783334,Westhampton
1935,"Staunton, VA",38.150015,-79.072719,Westhampton
1935,"Stewart Manor, NY",40.719705,-73.688814,Westhampton
1935,"Stratford, CT",41.197865,-73.131854,Westhampton
1935,"Stratford, CT",41.197865,-73.131854,Richmond
1935,"Sudbury, MA",42.384211,-71.409633,Richmond
1935,"Suffolk, VA",36.731157,-76.588952,Westhampton
1935,"Summit, NJ",40.71744,-74.362354,Richmond
1935,"Summitt, NJ",40.71744,-74.362354,Richmond
1935,"Swampscott, MA",42.469133,-70.918826,Richmond
1935,"Syracuse, NY",43.04999,-76.147389,Richmond
1935,"Taylorsville, KY",38.03317,-85.341214,Richmond
1935,"Timonium, MD",39.436829,-76.619659,Richmond
1935,"Timonium, MD",39.436829,-76.619659,Westhampton
1935,Timonium. MD,39.436829,-76.619659,Richmond
1935,"Tolland, CT",41.873934,-72.372625,Westhampton
1935,"Toms River, NJ",39.952885,-74.193789,Westhampton
1935,"Toms River, NJ",39.952885,-74.193789,Westhampton
1935,"Toms River, NJ",39.952885,-74.193789,Westhampton
1935,"Trenton, NJ",40.217875,-74.759404,Westhampton
1935,Trumbull CT,41.23493,-73.218634,Westhampton
1935,"Trumbull, CT",41.23493,-73.218634,Westhampton
1935,"Trumbull, CT",41.23493,-73.218634,Richmond
1935,"Tucson, AZ",32.221553,-110.969754,Westhampton
1935,"Upper Marlboro, MD",38.818422,-76.751286,Richmond
1935,"Upper Saddle River, NJ",41.06483,-74.098054,Westhampton
1935,"Upper St. Claire, PA",40.334994,-80.072845,Richmond
1935,"Vero Beach, FL",27.63885,-80.394224,Westhampton
1935,"Verona, NJ",40.833205,-74.249109,Richmond
1935,"Vienna, VA",38.900375,-77.263654,Richmond
1935,"Vienna, VA",38.900375,-77.263654,Richmond
1935,"Villanova, PA",40.031761,-75.34903,Richmond
1935,"Villanova, PA",40.031761,-75.34903,Westhampton
1935,"Villanova, PA",40.031761,-75.34903,Westhampton
1935,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1935,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1935,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1935,"Virginia Beach, VA",36.75502,-76.059204,Westhampton
1935,"Wallingford, PA",39.89339,-75.365754,Richmond
1935,"Wallingford, PA",39.89339,-75.365754,Richmond
1935,"Warren, NJ",40.612684,-74.498309,Westhampton
1935,"Warrington, PA",40.253424,-75.136479,Richmond
1935,"Warsaw, Poland",52.23537,21.009485,Richmond
1935,"Warsaw, VA",37.958343,-76.757197,Westhampton
1935,"Warwick, NY",41.258415,-74.358309,Westhampton
1935,"Warwick, RI",41.698591,-71.461686,Westhampton
1935,"Washington Crossing, PA",40.292851,-74.869973,Westhampton
1935,"Washington, DC",38.89037,-77.031959,Westhampton
1935,"Wayne, IL",41.95052,-88.248024,Westhampton
1935,"Wayne, NJ",40.930853,-74.227959,Richmond
1935,"Wayne, PA",40.045055,-75.391254,Westhampton
1935,"Wayne, PA",40.045055,-75.391254,Westhampton
1935,"Wayne, PA",40.045055,-75.391254,Richmond
1935,"Wayne, PA",40.045055,-75.391254,Westhampton
1935,"Wayne, PA",40.045055,-75.391254,Westhampton
1935,"Wayne, PA",40.045055,-75.391254,Westhampton
1935,"Webster, NY",43.217305,-77.430164,Westhampton
1935,"West Chester, PA",39.96351,-75.598484,Richmond
1935,"West Chester, PA",39.96351,-75.598484,Richmond
1935,"West Chester, PA",39.96351,-75.598484,Westhampton
1935,"West Chester, PA",39.96351,-75.598484,Westhampton
1935,"West Deal, NJ",40.241482,-74.028908,Westhampton
1935,"West Hartford, CT",41.75877,-72.744429,Richmond
1935,"West Hartford, CT",41.75877,-72.744429,Richmond
1935,"West Milford, NJ",41.134315,-74.367439,Richmond
1935,"West Palm Beach, FL",26.714388,-80.052689,Westhampton
1935,"West Point, VA",37.536555,-76.800144,Westhampton
1935,"Westfield, NJ",40.65439,-74.345444,Westhampton
1935,"Westfield, NJ",40.65439,-74.345444,Westhampton
1935,"Weston, CT",41.201663,-73.378409,Westhampton
1935,"Weston, CT",41.201663,-73.378409,Westhampton
1935,"Weston, CT",41.201663,-73.378409,Richmond
1935,"Weston, CT",41.201663,-73.378409,Richmond
1935,"Weston, MA",42.369023,-71.298775,Richmond
1935,"Westport, CT",41.141478,-73.35985,Richmond
1935,"Westport, CT",41.141478,-73.35985,Richmond
1935,"Westwood, MA",42.227195,-71.221841,Richmond
1935,"Wethersfield, CT",41.710471,-72.661626,Richmond
1935,"Wheaton, IL",41.86606,-88.110629,Richmond
1935,"Wheeling, WV",40.063965,-80.721424,Richmond
1935,"White Hall, MD",39.62266,-76.629574,Richmond
1935,"Wilbraham, MA",42.150043,-72.441503,Richmond
1935,"Williamsburg, VA",37.275609,-76.709724,Westhampton
1935,"Wilmington, DE",39.740235,-75.550844,Richmond
1935,"Wilmington, DE",39.740235,-75.550844,Westhampton
1935,"Wilmington, DE",39.740235,-75.550844,Westhampton
1935,"Wilmington, DE",39.740235,-75.550844,Richmond
1935,"Wilmington, DE",39.740235,-75.550844,Richmond
1935,"Wilmington, NC",34.23497,-77.945992,Westhampton
1935,"Winchester, VA",39.184005,-78.164049,Westhampton
1935,"Winchester, VA",39.184005,-78.164049,Westhampton
1935,"Windsor, CT",41.851755,-72.643514,Westhampton
1935,"Winston-Salem, NC",36.099625,-80.241094,Westhampton
1935,"Winston-Salem, NC",36.099625,-80.241094,Richmond
1935,"Wiscasset, ME",44.002946,-69.666177,Westhampton
1935,"Wolfboro, NH",43.584547,-71.211229,Westhampton
1935,"Woodstown, NJ",39.65146,-75.324339,Westhampton
1935,"Wyomissing, PA",40.334725,-75.960994,Richmond
1935,"Wyomissing, PA",40.334725,-75.960994,Richmond
1935,"Wyomissing, PA",40.334725,-75.960994,Richmond
1935,"Wytheville, VA",36.94984,-81.083529,Westhampton
1935,"Yorktown Heights, NY",41.268515,-73.783109,Richmond
1935,"Yorktown Hts, NY",41.268509,-73.783112,Westhampton
1935,"Atlanta, GA",33.755,-84.39,Richmond
1935,"Bethesda, MD",38.98637,-77.096919,Westhampton
1935,"Catonsville, MD",39.270215,-76.739829,Westhampton
1935,"Colonial Heights, VA",37.253959,-77.411137,Richmond
1935,"Columbia, MD",39.209161,-76.867313,Westhampton
1935,"Denver, PA",40.234065,-76.138814,Richmond
1935,"Duluth, MN",46.787965,-92.099849,Richmond
1935,"East Brunswick, NJ",40.417592,-74.420076,Richmond
1935,"Fairfax, VA",38.841574,-77.308132,Westhampton
1935,"Fairfield, CT",41.165815,-73.229624,Westhampton
1935,"Freeport, Bahamas",26.53563,-78.696934,Richmond
1935,"Harrison, NY",40.970073,-73.712231,Richmond
1935,Hong Kong,22.283319,114.158722,Richmond
1935,Jackson. MS,32.29869,-90.180489,Richmond
1935,"Maumee, OH",41.563355,-83.654173,Westhampton
1935,"Nokomis, FL",27.116761,-82.448511,Richmond
1935,"Plsvdiv, Bulgaria",42.731596,25.483115,Richmond
1935,"Reston, VA",38.959374,-77.354571,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Westhampton
1935,"Richmond, VA",37.540972,-77.432889,Richmond
1935,"Sinking Spring, PA",40.325435,-76.016349,Richmond
1935,"Southampton, NJ",39.919899,-74.716553,Richmond
1936,"Acton, MA",42.485,-71.433334,Richmond
1936,"Albany, GA",31.582222,-84.165556,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Richmond
1936,"Alexandria, VA",38.804722,-77.047222,Westhampton
1936,"Alexandria, VA",38.804722,-77.047222,Richmond
1936,"Allentown, PA",40.601667,-75.477222,Richmond
1936,"Allentown, PA",40.601667,-75.477222,Richmond
1936,"Allentown, PA",40.601667,-75.477222,Richmond
1936,"Allentown, PA",40.601667,-75.477222,Richmond
1936,"Allentown, PA",40.601667,-75.477222,Westhampton
1936,"Amherst, NH",42.861389,-71.625278,Richmond
1936,"Amherst, NY",42.978333,-78.8,Richmond
1936,"Andover, MA",42.658333,-71.1375,Richmond
1936,"Andover, MA",42.658333,-71.1375,Richmond
1936,"Annandale, NJ",40.646838,-74.888177,Westhampton
1936,"Annandale, NJ",40.646838,-74.888177,Richmond
1936,"Annapolis, MD",38.972944,-76.501159,Westhampton
1936,"Annapolis, MD",38.972944,-76.501159,Westhampton
1936,"Apex, NC",35.731944,-78.852778,Westhampton
1936,"Arlington, VA",38.880278,-77.108333,Westhampton
1936,"Arlington, VA",38.880278,-77.108333,Westhampton
1936,"Atlanta, GA",33.755,-84.39,Westhampton
1936,"Atlanta, GA",33.755,-84.39,Richmond
1936,"Atlanta, GA",33.755,-84.39,Westhampton
1936,"Atlanta, GA",33.755,-84.39,Westhampton
1936,"Atlanta, GA",33.755,-84.39,Westhampton
1936,"Atlanta, GA",33.755,-84.39,Richmond
1936,"Atlanta, GA",33.755,-84.39,Richmond
1936,"Atlanta, GA",33.755,-84.39,Richmond
1936,"Audobon, PA",40.130833,-75.425833,Richmond
1936,"Ayer, MA",42.561111,-71.590278,Westhampton
1936,"Babylon, NY",40.694444,-73.329444,Richmond
1936,"Baldwin, MD",39.494722,-76.470278,Westhampton
1936,"Baltimore, MD",39.283333,-76.616667,Westhampton
1936,"Baltimore, MD",39.283333,-76.616667,Richmond
1936,"Baltimore, MD",39.283333,-76.616667,Richmond
1936,"Baltimore, MD",39.283333,-76.616667,Richmond
1936,"Barboursville, VA",38.170833,-78.281667,Westhampton
1936,"Batesville, IN",39.298333,-85.221389,Westhampton
1936,"Baton Rouge, LA",30.443345,-91.186994,Richmond
1936,"Baton Rouge, LA",30.443345,-91.186994,Richmond
1936,"Baton Rouge, LA",30.443345,-91.186994,Westhampton
1936,"Beckley, WV",37.777592,-81.187647,Westhampton
1936,"Bel Air, MD",39.53894,-76.348479,Richmond
1936,"Bel Air, MD",39.53894,-76.348479,Westhampton
1936,"Belford, NJ",40.41891,-74.086042,Richmond
1936,"Belle Mead, NJ",40.467345,-74.675284,Richmond
1936,"Belle Mead, NJ",40.467345,-74.675284,Richmond
1936,"Belmont, MA",42.396261,-71.177012,Richmond
1936,"Berkeley Heights, NJ",40.686494,-74.437581,Westhampton
1936,"Berkeley Heights, NJ",40.686494,-74.437581,Westhampton
1936,"Berkeley Hgts, NJ",40.682018,-74.442093,Westhampton
1936,"Bernardsville, NJ",40.715579,-74.574664,Westhampton
1936,"Bethesda, MD",38.98637,-77.096919,Richmond
1936,"Bethesda, MD",38.98637,-77.096919,Richmond
1936,"Bethesda, MD",38.98637,-77.096919,Richmond
1936,"Bethesda, MD",38.98637,-77.096919,Richmond
1936,"Bethlehem, PA",40.630985,-75.377784,Westhampton
1936,"Bird-in-Hand, PA",40.039064,-76.189796,Richmond
1936,"Birdsboro, PA",40.265445,-75.808099,Westhampton
1936,"Birmingham, Al",33.520295,-86.811504,Westhampton
1936,"Blackstone, VA",37.082713,-77.995479,Westhampton
1936,"Bloomfield, NJ",40.791907,-74.195733,Westhampton
1936,"Boulder, CO",40.01574,-105.279239,Westhampton
1936,"Bradenton, FL",27.4955,-82.578074,Richmond
1936,"Brandon, FL",27.94017,-82.325474,Westhampton
1936,"Branford, CT",41.28174,-72.811334,Richmond
1936,"Brentwood, IN",40.09761,-85.714951,Richmond
1936,"Brewster, NY",41.394472,-73.61689,Richmond
1936,"Bridgewater, NJ",40.592881,-74.625104,Richmond
1936,"Bridgewater, NJ",40.592881,-74.625104,Westhampton
1936,"Brielle, NJ",40.11231,-74.057134,Westhampton
1936,"Brielle, NJ",40.11231,-74.057134,Westhampton
1936,"Broad Brook, CT",41.912396,-72.53301,Richmond
1936,"Brookeville, MD",39.180021,-77.058481,Richmond
1936,"Brookline, MA",42.333473,-71.120476,Westhampton
